treatment,age,education,black,hispanic,married,RE74,RE75,RE78,pos74,pos75
0.0,29.0,14.0,0.0,0.0,1.0,19200.815,21483.871,23052.535,1,1
0.0,25.0,16.0,0.0,0.0,1.0,19200.815,22558.065,33396.621,1,1
0.0,26.0,12.0,0.0,0.0,1.0,19263.511000000002,13024.597,24627.791,1,1
0.0,22.0,14.0,0.0,0.0,1.0,19279.185,17616.773999999998,17289.401,1,1
0.0,28.0,12.0,0.0,0.0,1.0,19298.778000000002,0.0,29554.531000000003,1,0
0.0,46.0,12.0,0.0,0.0,1.0,19394.782,19201.21,20431.048,1,1
0.0,33.0,17.0,0.0,0.0,0.0,19396.741,0.0,1539.7911,1,0
0.0,23.0,12.0,0.0,0.0,1.0,19396.741,12532.258,25121.352000000003,1,1
0.0,23.0,12.0,0.0,0.0,1.0,19396.741,12532.258,0.0,1,1
0.0,23.0,13.0,0.0,0.0,1.0,19396.741,17903.226000000002,31032.257999999998,1,1
0.0,26.0,16.0,0.0,0.0,1.0,19396.741,25780.645,25564.67,1,1
0.0,24.0,16.0,1.0,0.0,0.0,19494.705,15217.742,23643.625,1,1
0.0,37.0,12.0,1.0,0.0,1.0,19586.79,12030.968,14777.266000000001,1,1
0.0,50.0,16.0,0.0,0.0,0.0,19592.668,0.0,23643.625,1,0
0.0,26.0,13.0,0.0,0.0,1.0,19592.668,0.0,23643.625,1,0
0.0,21.0,12.0,1.0,0.0,0.0,19592.668,716.12903,22165.898999999998,1,1
0.0,25.0,12.0,1.0,0.0,1.0,19592.668,5370.9677,24642.568,1,1
0.0,24.0,13.0,1.0,0.0,1.0,19592.668,11637.097,18442.028000000002,1,1
0.0,24.0,12.0,1.0,0.0,0.0,19592.668,11995.161,19210.445,1,1
0.0,32.0,14.0,1.0,0.0,1.0,19592.668,12335.323,14777.266000000001,1,1
0.0,27.0,16.0,0.0,0.0,1.0,19592.668,12532.258,17720.897,1,1
0.0,21.0,12.0,0.0,1.0,1.0,19592.668,12532.258,17732.718999999997,1,1
0.0,24.0,16.0,0.0,0.0,1.0,19592.668,12890.323,31032.257999999998,1,1
0.0,45.0,14.0,0.0,0.0,1.0,19592.668,13606.452,17732.718999999997,1,1
0.0,38.0,12.0,0.0,0.0,1.0,19592.668,13964.516000000001,16286.025,1,1
0.0,27.0,15.0,0.0,0.0,1.0,19592.668,14859.677,23643.625,1,1
0.0,20.0,12.0,1.0,0.0,1.0,19592.668,16709.081000000002,12708.448999999999,1,1
0.0,23.0,12.0,1.0,0.0,1.0,19592.668,17008.065,22165.898999999998,1,1
0.0,33.0,12.0,0.0,0.0,1.0,19592.668,17008.065,25014.955,1,1
0.0,24.0,13.0,0.0,0.0,1.0,19592.668,17187.096999999998,22313.671000000002,1,1
0.0,44.0,12.0,0.0,0.0,1.0,19592.668,17187.096999999998,15368.356000000002,1,1
0.0,34.0,12.0,1.0,0.0,1.0,19592.668,17366.129,19210.445,1,1
0.0,23.0,12.0,1.0,0.0,1.0,19592.668,17366.129,14777.266000000001,1,1
0.0,27.0,12.0,1.0,0.0,1.0,19592.668,17724.194,25121.352000000003,1,1
0.0,25.0,16.0,0.0,0.0,1.0,19592.668,17903.226000000002,25712.442000000003,1,1
0.0,22.0,12.0,0.0,0.0,1.0,19592.668,17903.226000000002,23643.625,1,1
0.0,24.0,16.0,0.0,0.0,0.0,19592.668,17903.226000000002,16993.856,1,1
0.0,23.0,12.0,0.0,0.0,1.0,19592.668,17903.226000000002,16254.992,1,1
0.0,31.0,16.0,0.0,0.0,1.0,19592.668,17903.226000000002,17732.718999999997,1,1
0.0,23.0,12.0,1.0,0.0,1.0,19592.668,17903.226000000002,26599.077999999998,1,1
0.0,27.0,12.0,0.0,0.0,1.0,19592.668,18082.258,32657.757,1,1
0.0,20.0,12.0,1.0,0.0,1.0,19592.668,18619.355,23643.625,1,1
0.0,20.0,12.0,0.0,0.0,1.0,19592.668,18798.387,17732.718999999997,1,1
0.0,52.0,15.0,0.0,0.0,1.0,19592.668,18798.387,17437.174,1,1
0.0,33.0,16.0,0.0,0.0,1.0,19592.668,19335.484,26599.077999999998,1,1
0.0,40.0,12.0,0.0,0.0,1.0,19592.668,19335.484,21279.263,1,1
0.0,31.0,12.0,1.0,0.0,1.0,19592.668,19466.177,20259.631,1,1
0.0,35.0,12.0,0.0,0.0,1.0,19592.668,19693.548,22535.33,1,1
0.0,33.0,12.0,0.0,0.0,0.0,19592.668,19693.548,13299.538999999999,1,1
0.0,22.0,12.0,0.0,0.0,1.0,19592.668,19693.548,17732.718999999997,1,1
0.0,29.0,16.0,1.0,0.0,1.0,19592.668,20588.71,42854.070999999996,1,1
0.0,26.0,12.0,0.0,0.0,1.0,19592.668,21125.806,21982.661,1,1
0.0,23.0,12.0,0.0,0.0,1.0,19592.668,21215.322999999997,24884.916,1,1
0.0,30.0,12.0,0.0,0.0,1.0,19592.668,21483.871,23348.08,1,1
0.0,43.0,12.0,0.0,0.0,1.0,19592.668,21483.871,22165.898999999998,1,1
0.0,43.0,12.0,0.0,0.0,1.0,19592.668,21483.871,22165.898999999998,1,1
0.0,31.0,12.0,0.0,0.0,1.0,19592.668,21483.871,25121.352000000003,1,1
0.0,23.0,12.0,0.0,0.0,1.0,19592.668,21483.871,20688.172,1,1
0.0,23.0,13.0,0.0,0.0,1.0,19592.668,21483.871,21279.263,1,1
0.0,28.0,16.0,0.0,0.0,1.0,19592.668,21483.871,32509.985,1,1
0.0,30.0,12.0,0.0,0.0,1.0,19592.668,21483.871,29554.531000000003,1,1
0.0,53.0,12.0,1.0,0.0,1.0,19592.668,21483.871,23643.625,1,1
0.0,32.0,12.0,0.0,0.0,1.0,19592.668,21483.871,29554.531000000003,1,1
0.0,43.0,12.0,0.0,0.0,1.0,19592.668,21739.887000000002,29338.783,1,1
0.0,43.0,12.0,0.0,0.0,1.0,19592.668,21739.887000000002,29338.783,1,1
0.0,37.0,17.0,0.0,0.0,0.0,19592.668,23005.645,22165.898999999998,1,1
0.0,23.0,12.0,1.0,0.0,1.0,19592.668,23274.194,21427.035,1,1
0.0,28.0,12.0,1.0,0.0,1.0,19592.668,24169.355,25860.215,1,1
0.0,27.0,14.0,1.0,0.0,0.0,19592.668,25064.516,28815.667999999998,1,1
0.0,46.0,12.0,0.0,0.0,0.0,19592.668,25064.516,29554.531000000003,1,1
0.0,30.0,12.0,1.0,0.0,1.0,19592.668,26854.839,25897.158,1,1
0.0,35.0,17.0,0.0,0.0,1.0,19592.668,44758.065,36943.164,1,1
0.0,26.0,15.0,0.0,0.0,1.0,19596.587,19335.484,23643.625,1,1
0.0,25.0,12.0,0.0,0.0,1.0,19641.65,8736.7742,23643.625,1,1
0.0,24.0,12.0,0.0,0.0,1.0,19706.305,6624.1935,25121.352000000003,1,1
0.0,22.0,14.0,0.0,0.0,1.0,19727.857,20141.129,22284.117000000002,1,1
0.0,27.0,13.0,0.0,0.0,1.0,19735.695,20051.613,36943.164,1,1
0.0,36.0,12.0,1.0,0.0,1.0,19749.409,25064.516,23643.625,1,1
0.0,35.0,13.0,0.0,0.0,1.0,19788.595,21269.032000000003,14777.266000000001,1,1
0.0,34.0,12.0,1.0,0.0,1.0,19788.595,23274.194,31032.257999999998,1,1
0.0,28.0,14.0,0.0,0.0,1.0,19984.521,12532.258,31032.257999999998,1,1
0.0,18.0,12.0,0.0,0.0,1.0,19984.521,23274.194,26599.077999999998,1,1
0.0,21.0,12.0,0.0,0.0,1.0,20068.77,21215.322999999997,56892.473,1,1
0.0,28.0,16.0,1.0,0.0,1.0,20082.485,19335.484,21279.263,1,1
0.0,24.0,14.0,0.0,0.0,1.0,20141.263,0.0,0.0,1,0
0.0,30.0,12.0,0.0,0.0,1.0,20180.448,15754.839,33987.711,1,1
0.0,42.0,12.0,0.0,0.0,1.0,20180.448,17455.645,0.0,1,1
0.0,24.0,12.0,0.0,0.0,1.0,20180.448,19693.548,29554.531000000003,1,1
0.0,40.0,12.0,0.0,0.0,1.0,20180.448,19693.548,17732.718999999997,1,1
0.0,25.0,17.0,0.0,0.0,1.0,20180.448,21036.29,22904.762000000002,1,1
0.0,27.0,17.0,0.0,0.0,1.0,20180.448,21578.757999999998,28520.123,1,1
0.0,24.0,16.0,0.0,0.0,1.0,20200.041,17903.226000000002,42854.070999999996,1,1
0.0,25.0,16.0,1.0,0.0,0.0,20233.348,19335.484,23052.535,1,1
0.0,53.0,16.0,0.0,0.0,1.0,20343.067,20112.484,19930.098,1,1
0.0,28.0,12.0,0.0,0.0,1.0,20376.375,17903.226000000002,32509.985,1,1
0.0,20.0,12.0,0.0,0.0,1.0,20376.375,18655.161,16993.856,1,1
0.0,26.0,12.0,0.0,0.0,1.0,20376.375,20946.773999999998,22165.898999999998,1,1
0.0,33.0,12.0,0.0,0.0,1.0,20503.727,21483.871,20688.172,1,1
0.0,24.0,14.0,0.0,0.0,0.0,20572.301,11637.097,12412.903,1,1
0.0,38.0,12.0,1.0,0.0,0.0,20572.301,14322.581,16254.992,1,1
0.0,27.0,12.0,0.0,0.0,1.0,20572.301,17545.161,24530.261000000002,1,1
0.0,27.0,16.0,0.0,0.0,1.0,20572.301,18619.355,88663.594,1,1
0.0,31.0,13.0,0.0,0.0,1.0,20572.301,18798.387,29554.531000000003,1,1
0.0,26.0,15.0,0.0,0.0,1.0,20572.301,18798.387,23643.625,1,1
0.0,28.0,16.0,0.0,0.0,1.0,20572.301,18798.387,22165.898999999998,1,1
0.0,26.0,17.0,0.0,0.0,1.0,20572.301,18977.418999999998,35465.437999999995,1,1
0.0,52.0,12.0,0.0,0.0,1.0,20572.301,18977.418999999998,20688.172,1,1
0.0,25.0,12.0,0.0,0.0,1.0,20572.301,20588.71,22461.444,1,1
0.0,24.0,12.0,0.0,0.0,1.0,20572.301,20767.742,22165.898999999998,1,1
0.0,41.0,12.0,0.0,0.0,1.0,20572.301,21483.871,25310.501,1,1
0.0,40.0,12.0,0.0,0.0,1.0,20572.301,24772.694,32586.826,1,1
0.0,40.0,12.0,0.0,0.0,1.0,20572.301,24772.694,32586.826,1,1
0.0,32.0,13.0,0.0,0.0,1.0,20572.301,25064.516,7388.6329,1,1
0.0,24.0,12.0,1.0,0.0,1.0,20572.301,25959.677000000003,31032.257999999998,1,1
0.0,46.0,12.0,1.0,0.0,1.0,20572.301,32225.806,7882.1935,1,1
0.0,31.0,13.0,0.0,0.0,1.0,20572.301,33658.065,31032.257999999998,1,1
0.0,25.0,15.0,0.0,0.0,0.0,20738.839,21483.871,39011.982,1,1
0.0,29.0,12.0,0.0,0.0,1.0,20768.228,0.0,44331.797,1,0
0.0,25.0,14.0,0.0,0.0,0.0,20768.228,14322.581,17437.174,1,1
0.0,42.0,16.0,0.0,0.0,1.0,20768.228,19693.548,22165.898999999998,1,1
0.0,24.0,12.0,0.0,0.0,1.0,20768.228,23274.194,27485.714,1,1
0.0,25.0,14.0,1.0,0.0,1.0,20768.228,23274.194,26303.533,1,1
0.0,44.0,12.0,0.0,0.0,1.0,20895.58,12174.194,20963.029,1,1
0.0,27.0,12.0,0.0,0.0,0.0,20964.155,18440.323,23348.08,1,1
0.0,28.0,14.0,0.0,0.0,1.0,20964.155,20588.71,28446.237,1,1
0.0,33.0,16.0,0.0,0.0,1.0,20964.155,21483.871,22018.126,1,1
0.0,25.0,16.0,0.0,0.0,1.0,20964.155,24706.452,26229.647,1,1
0.0,26.0,12.0,1.0,0.0,1.0,21116.978,22379.032000000003,25121.352000000003,1,1
0.0,39.0,12.0,0.0,0.0,1.0,21138.53,20366.71,15049.167,1,1
0.0,31.0,14.0,0.0,0.0,1.0,21140.488999999998,20141.129,19653.763,1,1
0.0,31.0,14.0,0.0,0.0,1.0,21140.488999999998,20141.129,19653.763,1,1
0.0,23.0,13.0,1.0,0.0,1.0,21160.081000000002,17903.226000000002,23643.625,1,1
0.0,42.0,12.0,0.0,0.0,1.0,21160.081000000002,21483.871,12232.621000000001,1,1
0.0,36.0,14.0,0.0,0.0,1.0,21160.081000000002,23460.387000000002,0.0,1,1
0.0,26.0,12.0,0.0,0.0,1.0,21160.081000000002,24169.355,21279.263,1,1
0.0,46.0,17.0,0.0,0.0,0.0,21258.045,24094.161,24787.386000000002,1,1
0.0,31.0,12.0,0.0,0.0,1.0,21356.007999999998,15038.71,35465.437999999995,1,1
0.0,27.0,12.0,1.0,0.0,1.0,21356.007999999998,20588.71,21722.581000000002,1,1
0.0,25.0,12.0,0.0,1.0,1.0,21512.749,26586.29,25558.759,1,1
0.0,42.0,16.0,0.0,0.0,1.0,21551.935,0.0,41376.344,1,0
0.0,28.0,12.0,0.0,0.0,1.0,21551.935,8366.1774,0.0,1,1
0.0,28.0,12.0,0.0,0.0,1.0,21551.935,10562.903,21722.581000000002,1,1
0.0,27.0,13.0,0.0,0.0,1.0,21551.935,14322.581,16254.992,1,1
0.0,35.0,12.0,1.0,0.0,1.0,21551.935,14322.581,15638.78,1,1
0.0,35.0,12.0,1.0,0.0,1.0,21551.935,14322.581,15638.78,1,1
0.0,26.0,12.0,0.0,0.0,1.0,21551.935,15217.742,26599.077999999998,1,1
0.0,19.0,12.0,0.0,0.0,1.0,21551.935,15754.839,19210.445,1,1
0.0,29.0,12.0,0.0,0.0,1.0,21551.935,17008.065,20688.172,1,1
0.0,34.0,12.0,1.0,0.0,1.0,21551.935,17903.226000000002,25121.352000000003,1,1
0.0,28.0,16.0,0.0,0.0,1.0,21551.935,18619.355,44331.797,1,1
0.0,31.0,16.0,0.0,0.0,1.0,21551.935,18798.387,23348.08,1,1
0.0,37.0,15.0,1.0,0.0,0.0,21551.935,19210.161,17732.718999999997,1,1
0.0,40.0,12.0,0.0,0.0,1.0,21551.935,19693.548,31032.257999999998,1,1
0.0,37.0,12.0,0.0,0.0,1.0,21551.935,19693.548,44331.797,1,1
0.0,48.0,12.0,0.0,0.0,1.0,21551.935,20230.645,0.0,1,1
0.0,43.0,12.0,0.0,0.0,1.0,21551.935,20588.71,19210.445,1,1
0.0,26.0,16.0,0.0,0.0,1.0,21551.935,20588.71,28815.667999999998,1,1
0.0,29.0,12.0,0.0,0.0,1.0,21551.935,20588.71,19949.308999999997,1,1
0.0,27.0,12.0,0.0,0.0,1.0,21551.935,21120.435,23052.535,1,1
0.0,22.0,14.0,0.0,0.0,1.0,21551.935,21483.871,23200.307,1,1
0.0,23.0,12.0,0.0,0.0,1.0,21551.935,21483.871,26599.077999999998,1,1
0.0,21.0,12.0,0.0,0.0,1.0,21551.935,21483.871,12534.077,1,1
0.0,36.0,12.0,0.0,0.0,1.0,21551.935,21483.871,23643.625,1,1
0.0,26.0,16.0,0.0,0.0,1.0,21551.935,21483.871,29492.467,1,1
0.0,33.0,12.0,0.0,0.0,1.0,21551.935,21483.871,21427.035,1,1
0.0,37.0,12.0,0.0,0.0,1.0,21551.935,22379.032000000003,24382.487999999998,1,1
0.0,29.0,16.0,0.0,0.0,0.0,21551.935,22737.097,33248.848,1,1
0.0,25.0,14.0,0.0,0.0,1.0,21551.935,22916.129,31505.131,1,1
0.0,27.0,16.0,0.0,0.0,1.0,21551.935,23274.194,27633.487,1,1
0.0,41.0,17.0,0.0,0.0,1.0,21551.935,23274.194,22904.762000000002,1,1
0.0,29.0,16.0,0.0,0.0,1.0,21551.935,23274.194,23643.625,1,1
0.0,34.0,14.0,0.0,0.0,1.0,21551.935,23274.194,22165.898999999998,1,1
0.0,45.0,12.0,0.0,0.0,1.0,21551.935,23632.257999999998,26633.066000000003,1,1
0.0,41.0,12.0,1.0,0.0,1.0,21551.935,24885.484,21427.035,1,1
0.0,35.0,13.0,1.0,0.0,1.0,21551.935,25959.677000000003,26423.229,1,1
0.0,23.0,12.0,0.0,0.0,1.0,21551.935,25959.677000000003,58665.745,1,1
0.0,43.0,17.0,0.0,0.0,0.0,21551.935,25959.677000000003,36943.164,1,1
0.0,21.0,12.0,0.0,0.0,1.0,21551.935,26138.71,38420.891,1,1
0.0,22.0,12.0,0.0,0.0,1.0,21551.935,26765.322999999997,35465.437999999995,1,1
0.0,25.0,17.0,0.0,0.0,1.0,21551.935,31151.612999999998,53937.02,1,1
0.0,23.0,16.0,0.0,0.0,1.0,21551.935,35806.452000000005,44331.797,1,1
0.0,28.0,14.0,0.0,0.0,1.0,21649.897999999997,26854.839,22165.898999999998,1,1
0.0,44.0,13.0,0.0,0.0,1.0,21679.287,21918.918999999998,22165.898999999998,1,1
0.0,23.0,12.0,0.0,0.0,0.0,21747.862,11413.306,2216.5899,1,1
0.0,39.0,14.0,0.0,0.0,1.0,21747.862,21841.935,18619.355,1,1
0.0,23.0,12.0,0.0,0.0,1.0,21865.417999999998,21483.871,25121.352000000003,1,1
0.0,24.0,14.0,1.0,0.0,1.0,21869.336,26353.548,18767.127,1,1
0.0,24.0,13.0,0.0,1.0,1.0,21922.236,24742.257999999998,35317.665,1,1
0.0,51.0,12.0,0.0,0.0,1.0,21943.787999999997,19156.452,24382.487999999998,1,1
0.0,34.0,12.0,0.0,0.0,1.0,21943.787999999997,20409.677,21131.49,1,1
0.0,27.0,12.0,0.0,0.0,1.0,21943.787999999997,20588.71,18323.81,1,1
0.0,29.0,17.0,0.0,0.0,1.0,21943.787999999997,21752.418999999998,22165.898999999998,1,1
0.0,26.0,14.0,1.0,0.0,1.0,21943.787999999997,25959.677000000003,36943.164,1,1
0.0,26.0,13.0,0.0,1.0,1.0,21953.585,5671.7419,25860.215,1,1
0.0,23.0,14.0,0.0,0.0,0.0,22139.715,18798.387,41376.344,1,1
0.0,46.0,12.0,0.0,0.0,1.0,22139.715,22622.516,23643.625,1,1
0.0,27.0,12.0,0.0,0.0,0.0,22139.715,25422.581000000002,61768.971,1,1
0.0,30.0,17.0,1.0,0.0,1.0,22139.715,27929.032000000003,33248.848,1,1
0.0,25.0,12.0,1.0,0.0,1.0,22139.715,33300.0,29554.531000000003,1,1
0.0,27.0,14.0,0.0,0.0,1.0,22218.086,23306.418999999998,26599.077999999998,1,1
0.0,27.0,17.0,0.0,0.0,1.0,22237.678,22379.032000000003,14777.266000000001,1,1
0.0,50.0,12.0,0.0,0.0,1.0,22306.252999999997,27544.112999999998,26876.891,1,1
0.0,50.0,12.0,0.0,0.0,1.0,22306.252999999997,27544.112999999998,26876.891,1,1
0.0,50.0,12.0,0.0,0.0,1.0,22306.252999999997,27544.112999999998,26876.891,1,1
0.0,48.0,12.0,0.0,0.0,1.0,22321.927000000003,23881.112999999998,25399.164,1,1
0.0,24.0,16.0,0.0,0.0,1.0,22335.642000000003,22880.322999999997,29037.327,1,1
0.0,25.0,12.0,0.0,1.0,1.0,22335.642000000003,24169.355,31032.257999999998,1,1
0.0,37.0,12.0,0.0,0.0,1.0,22441.442000000003,16385.032,23269.76,1,1
0.0,37.0,12.0,0.0,0.0,1.0,22441.442000000003,16385.032,23269.76,1,1
0.0,29.0,12.0,1.0,0.0,1.0,22531.568,18619.355,23643.625,1,1
0.0,27.0,15.0,0.0,0.0,1.0,22531.568,20588.71,35465.437999999995,1,1
0.0,41.0,12.0,0.0,1.0,1.0,22531.568,20946.773999999998,22165.898999999998,1,1
0.0,29.0,12.0,0.0,0.0,1.0,22531.568,21483.871,22165.898999999998,1,1
0.0,27.0,16.0,0.0,0.0,1.0,22531.568,21483.871,23643.625,1,1
0.0,44.0,12.0,0.0,0.0,1.0,22531.568,22379.032000000003,23643.625,1,1
0.0,26.0,13.0,0.0,0.0,1.0,22531.568,22379.032000000003,37238.71,1,1
0.0,34.0,12.0,0.0,0.0,1.0,22531.568,22379.032000000003,26599.077999999998,1,1
0.0,20.0,12.0,0.0,0.0,1.0,22531.568,23274.194,24382.487999999998,1,1
0.0,43.0,14.0,0.0,0.0,1.0,22531.568,23274.194,28520.123,1,1
0.0,47.0,12.0,0.0,1.0,1.0,22531.568,25028.71,25564.67,1,1
0.0,31.0,12.0,0.0,0.0,1.0,22531.568,25064.516,29554.531000000003,1,1
0.0,33.0,12.0,0.0,0.0,1.0,22531.568,26496.773999999998,24973.578999999998,1,1
0.0,24.0,12.0,1.0,0.0,0.0,22531.568,26854.839,29554.531000000003,1,1
0.0,27.0,16.0,0.0,0.0,0.0,22531.568,30435.484,42854.070999999996,1,1
0.0,23.0,14.0,0.0,0.0,1.0,22531.568,33658.065,26599.077999999998,1,1
0.0,27.0,17.0,0.0,0.0,1.0,22594.265,18261.29,28815.667999999998,1,1
0.0,50.0,16.0,0.0,0.0,0.0,22629.532000000003,19693.548,17732.718999999997,1,1
0.0,22.0,14.0,0.0,0.0,1.0,22682.432,24706.452,20688.172,1,1
0.0,31.0,12.0,1.0,0.0,1.0,22727.495,1503.871,27781.26,1,1
0.0,34.0,12.0,0.0,0.0,1.0,22727.495,18619.355,20688.172,1,1
0.0,28.0,12.0,0.0,0.0,1.0,22727.495,20051.613,22904.762000000002,1,1
0.0,26.0,12.0,0.0,0.0,1.0,22727.495,21483.871,26599.077999999998,1,1
0.0,46.0,12.0,0.0,0.0,1.0,22727.495,21841.935,22904.762000000002,1,1
0.0,27.0,17.0,0.0,0.0,1.0,22727.495,22379.032000000003,24086.943,1,1
0.0,47.0,13.0,0.0,0.0,1.0,22727.495,22558.065,24382.487999999998,1,1
0.0,29.0,17.0,0.0,0.0,1.0,22923.422000000002,21483.871,27042.396,1,1
0.0,24.0,16.0,0.0,0.0,0.0,22923.422000000002,22379.032000000003,26451.306,1,1
0.0,30.0,16.0,0.0,0.0,1.0,22923.422000000002,23274.194,28076.805,1,1
0.0,23.0,12.0,0.0,0.0,1.0,22982.2,24033.29,14777.266000000001,1,1
0.0,27.0,15.0,0.0,0.0,1.0,23119.347999999998,0.0,0.0,1,0
0.0,25.0,12.0,0.0,0.0,1.0,23119.347999999998,24074.467999999997,25195.237999999998,1,1
0.0,26.0,12.0,0.0,0.0,1.0,23315.275,26767.112999999998,27633.487,1,1
0.0,26.0,12.0,0.0,0.0,1.0,23511.202,0.0,0.0,1,0
0.0,25.0,12.0,0.0,0.0,1.0,23511.202,11279.032,21279.263,1,1
0.0,32.0,12.0,0.0,0.0,1.0,23511.202,13785.483999999999,31032.257999999998,1,1
0.0,32.0,12.0,0.0,1.0,1.0,23511.202,13964.516000000001,66497.696,1,1
0.0,50.0,16.0,0.0,0.0,0.0,23511.202,14322.581,39973.982,1,1
0.0,25.0,13.0,0.0,0.0,0.0,23511.202,14322.581,20850.721999999998,1,1
0.0,33.0,12.0,1.0,0.0,1.0,23511.202,14322.581,23643.625,1,1
0.0,27.0,12.0,0.0,0.0,1.0,23511.202,15038.71,12738.003,1,1
0.0,28.0,16.0,1.0,0.0,1.0,23511.202,16112.903,22018.126,1,1
0.0,28.0,12.0,0.0,0.0,1.0,23511.202,16112.903,0.0,1,1
0.0,38.0,12.0,0.0,0.0,1.0,23511.202,16112.903,30293.395,1,1
0.0,31.0,12.0,0.0,0.0,1.0,23511.202,17903.226000000002,22165.898999999998,1,1
0.0,28.0,12.0,0.0,0.0,1.0,23511.202,18798.387,36943.164,1,1
0.0,43.0,12.0,1.0,0.0,1.0,23511.202,19421.418999999998,13559.618999999999,1,1
0.0,37.0,17.0,1.0,0.0,1.0,23511.202,19693.548,76841.782,1,1
0.0,37.0,17.0,1.0,0.0,1.0,23511.202,19693.548,76841.782,1,1
0.0,23.0,12.0,0.0,0.0,1.0,23511.202,19854.677,18914.9,1,1
0.0,55.0,12.0,0.0,0.0,1.0,23511.202,20588.71,22165.898999999998,1,1
0.0,34.0,17.0,0.0,0.0,1.0,23511.202,20588.71,23421.966,1,1
0.0,28.0,17.0,0.0,0.0,1.0,23511.202,20946.773999999998,69453.149,1,1
0.0,31.0,14.0,0.0,0.0,1.0,23511.202,21483.871,27830.025,1,1
0.0,28.0,12.0,0.0,0.0,1.0,23511.202,21483.871,23643.625,1,1
0.0,25.0,12.0,0.0,1.0,1.0,23511.202,21483.871,25121.352000000003,1,1
0.0,54.0,15.0,0.0,0.0,1.0,23511.202,21483.871,59109.062999999995,1,1
0.0,42.0,12.0,1.0,0.0,0.0,23511.202,21483.871,22165.898999999998,1,1
0.0,35.0,12.0,0.0,0.0,1.0,23511.202,21483.871,29554.531000000003,1,1
0.0,27.0,13.0,0.0,0.0,0.0,23511.202,21483.871,22165.898999999998,1,1
0.0,45.0,12.0,0.0,0.0,1.0,23511.202,21483.871,0.0,1,1
0.0,26.0,12.0,1.0,0.0,1.0,23511.202,21483.871,31623.349,1,1
0.0,28.0,16.0,0.0,0.0,1.0,23511.202,21483.871,11821.813,1,1
0.0,30.0,16.0,0.0,0.0,1.0,23511.202,21483.871,22165.898999999998,1,1
0.0,24.0,12.0,0.0,1.0,1.0,23511.202,21483.871,23052.535,1,1
0.0,26.0,14.0,0.0,0.0,1.0,23511.202,22020.967999999997,22165.898999999998,1,1
0.0,35.0,14.0,0.0,0.0,1.0,23511.202,22379.032000000003,22165.898999999998,1,1
0.0,42.0,17.0,0.0,0.0,1.0,23511.202,22379.032000000003,0.0,1,1
0.0,42.0,17.0,0.0,0.0,1.0,23511.202,22379.032000000003,0.0,1,1
0.0,28.0,16.0,0.0,0.0,1.0,23511.202,22379.032000000003,27337.942000000003,1,1
0.0,28.0,12.0,0.0,0.0,1.0,23511.202,22379.032000000003,29554.531000000003,1,1
0.0,27.0,14.0,0.0,0.0,1.0,23511.202,22558.065,23531.318,1,1
0.0,35.0,16.0,0.0,0.0,1.0,23511.202,22737.097,21834.888,1,1
0.0,55.0,12.0,0.0,0.0,1.0,23511.202,22916.129,17732.718999999997,1,1
0.0,36.0,14.0,0.0,0.0,1.0,23511.202,23274.194,33248.848,1,1
0.0,42.0,16.0,0.0,1.0,1.0,23511.202,23274.194,29554.531000000003,1,1
0.0,22.0,12.0,0.0,0.0,1.0,23511.202,23274.194,26155.76,1,1
0.0,33.0,12.0,1.0,0.0,1.0,23511.202,23274.194,36943.164,1,1
0.0,38.0,12.0,0.0,0.0,1.0,23511.202,23274.194,25121.352000000003,1,1
0.0,48.0,16.0,0.0,0.0,1.0,23511.202,23274.194,39898.617999999995,1,1
0.0,48.0,16.0,0.0,0.0,1.0,23511.202,23274.194,39898.617999999995,1,1
0.0,25.0,13.0,0.0,0.0,1.0,23511.202,23456.806,26007.987999999998,1,1
0.0,23.0,14.0,0.0,0.0,1.0,23511.202,24169.355,31032.257999999998,1,1
0.0,31.0,16.0,0.0,0.0,1.0,23511.202,24706.452,28963.441000000003,1,1
0.0,26.0,12.0,0.0,0.0,1.0,23511.202,24885.484,26599.077999999998,1,1
0.0,32.0,12.0,0.0,0.0,1.0,23511.202,25064.516,26599.077999999998,1,1
0.0,29.0,13.0,0.0,0.0,1.0,23511.202,25064.516,0.0,1,1
0.0,29.0,13.0,0.0,0.0,1.0,23511.202,25064.516,0.0,1,1
0.0,30.0,16.0,0.0,0.0,1.0,23511.202,25243.548,27042.396,1,1
0.0,47.0,14.0,1.0,0.0,1.0,23511.202,25565.806,23974.636000000002,1,1
0.0,51.0,12.0,1.0,0.0,1.0,23511.202,25601.612999999998,25121.352000000003,1,1
0.0,26.0,14.0,0.0,0.0,1.0,23511.202,25780.645,31032.257999999998,1,1
0.0,32.0,16.0,0.0,0.0,1.0,23511.202,25959.677000000003,35465.437999999995,1,1
0.0,35.0,14.0,0.0,0.0,1.0,23511.202,26496.773999999998,29554.531000000003,1,1
0.0,35.0,14.0,0.0,0.0,1.0,23511.202,26496.773999999998,29554.531000000003,1,1
0.0,54.0,12.0,0.0,0.0,1.0,23511.202,26854.839,2049.6068,1,1
0.0,55.0,12.0,0.0,0.0,1.0,23511.202,26854.839,26599.077999999998,1,1
0.0,55.0,12.0,0.0,0.0,1.0,23511.202,26854.839,26599.077999999998,1,1
0.0,38.0,12.0,0.0,0.0,1.0,23511.202,26854.839,29554.531000000003,1,1
